_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,which_is_the_easiest_to_understand_statement,which_is_the_fourth_easiest_ie_hardest_to_understand_statement,which_is_the_second_easiest_to_understand_statement,which_is_the_third_easiest_ie_second_hardest_to_understand_statement,blank,sentence1,sentence2,sentence3,sentence4,which_is_the_easiest_to_understand_statement_gold,which_is_the_fourth_easiest_ie_hardest_to_understand_statement_gold,which_is_the_second_easiest_to_understand_statement_gold,which_is_the_third_easiest_ie_second_hardest_to_understand_statement_gold
2168810459,2/22/2019 13:12:11,false,4549662023,,2/22/2019 13:04:28,false,instagc,1.0,43951421,GBR,K2,Oxford,165.120.208.42,1,4,2,3,"","Because of her deteriorating status , she underwent prior cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac insertion of catheter , which confirmed severe mitral acquired stenosis with secondary tricuspid valve regurgitation of gastric content due to pulmonary hypertension .","Because of her deteriorating status , she underwent prior cardiac insertion of catheter procedure , which confirmed high grade mitral valve acquired stenosis in addition to secondary to right atrioventricular valve incompetence due to main pulmonary high blood pressure .",,,,
2168810459,2/22/2019 14:20:18,false,4549893417,,2/22/2019 14:12:38,false,fusioncash,1.0,38399674,USA,PA,Williamsburg,207.78.64.239,2,4,1,3,"","Because of her deteriorating status , she underwent prior cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac insertion of catheter , which confirmed severe mitral acquired stenosis with secondary tricuspid valve regurgitation of gastric content due to pulmonary hypertension .","Because of her deteriorating status , she underwent prior cardiac insertion of catheter procedure , which confirmed high grade mitral valve acquired stenosis in addition to secondary to right atrioventricular valve incompetence due to main pulmonary high blood pressure .",,,,
2168810459,2/22/2019 14:22:18,false,4549900103,,2/22/2019 14:13:41,false,neodev,1.0,41746613,GBR,"","",90.243.171.83,1,3,2,4,"","Because of her deteriorating status , she underwent prior cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac insertion of catheter , which confirmed severe mitral acquired stenosis with secondary tricuspid valve regurgitation of gastric content due to pulmonary hypertension .","Because of her deteriorating status , she underwent prior cardiac insertion of catheter procedure , which confirmed high grade mitral valve acquired stenosis in addition to secondary to right atrioventricular valve incompetence due to main pulmonary high blood pressure .",,,,
2168810459,2/22/2019 14:26:57,false,4549916882,,2/22/2019 14:18:28,false,instagc,1.0,44197246,GBR,E4,Witham,86.150.82.230,4,1,3,2,"","Because of her deteriorating status , she underwent prior cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac insertion of catheter , which confirmed severe mitral acquired stenosis with secondary tricuspid valve regurgitation of gastric content due to pulmonary hypertension .","Because of her deteriorating status , she underwent prior cardiac insertion of catheter procedure , which confirmed high grade mitral valve acquired stenosis in addition to secondary to right atrioventricular valve incompetence due to main pulmonary high blood pressure .",,,,
2168810459,2/22/2019 14:40:29,false,4549963609,,2/22/2019 14:37:49,false,instagc,1.0,44203499,GBR,N4,Stoke-on-trent,82.0.152.76,4,1,3,2,"","Because of her deteriorating status , she underwent prior cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac insertion of catheter , which confirmed severe mitral acquired stenosis with secondary tricuspid valve regurgitation of gastric content due to pulmonary hypertension .","Because of her deteriorating status , she underwent prior cardiac insertion of catheter procedure , which confirmed high grade mitral valve acquired stenosis in addition to secondary to right atrioventricular valve incompetence due to main pulmonary high blood pressure .",,,,
2168810459,2/22/2019 14:41:08,false,4549966331,,2/22/2019 14:37:17,false,instagc,1.0,20225558,GBR,I9,Norwich,212.139.116.95,3,2,4,1,"","Because of her deteriorating status , she underwent prior cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac insertion of catheter , which confirmed severe mitral acquired stenosis with secondary tricuspid valve regurgitation of gastric content due to pulmonary hypertension .","Because of her deteriorating status , she underwent prior cardiac insertion of catheter procedure , which confirmed high grade mitral valve acquired stenosis in addition to secondary to right atrioventricular valve incompetence due to main pulmonary high blood pressure .",,,,
2168810459,2/22/2019 14:47:16,false,4549986297,,2/22/2019 14:45:09,false,instagc,1.0,20845955,GBR,L9,Sheffield,146.198.64.122,4,2,3,1,"","Because of her deteriorating status , she underwent prior cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac insertion of catheter , which confirmed severe mitral acquired stenosis with secondary tricuspid valve regurgitation of gastric content due to pulmonary hypertension .","Because of her deteriorating status , she underwent prior cardiac insertion of catheter procedure , which confirmed high grade mitral valve acquired stenosis in addition to secondary to right atrioventricular valve incompetence due to main pulmonary high blood pressure .",,,,
2168810459,2/22/2019 15:02:08,false,4550044780,,2/22/2019 14:59:36,false,instagc,1.0,15577915,USA,IL,Marion,50.45.49.76,1,3,4,2,"","Because of her deteriorating status , she underwent prior cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac insertion of catheter , which confirmed severe mitral acquired stenosis with secondary tricuspid valve regurgitation of gastric content due to pulmonary hypertension .","Because of her deteriorating status , she underwent prior cardiac insertion of catheter procedure , which confirmed high grade mitral valve acquired stenosis in addition to secondary to right atrioventricular valve incompetence due to main pulmonary high blood pressure .",,,,
2168810459,2/22/2019 15:10:11,false,4550078426,,2/22/2019 15:08:04,false,instagc,1.0,43294773,GBR,M8,Camberwell,94.14.226.91,2,4,1,3,"","Because of her deteriorating status , she underwent prior cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac insertion of catheter , which confirmed severe mitral acquired stenosis with secondary tricuspid valve regurgitation of gastric content due to pulmonary hypertension .","Because of her deteriorating status , she underwent prior cardiac insertion of catheter procedure , which confirmed high grade mitral valve acquired stenosis in addition to secondary to right atrioventricular valve incompetence due to main pulmonary high blood pressure .",,,,
2168810459,2/22/2019 15:10:24,false,4550079494,,2/22/2019 15:07:50,false,instagc,1.0,18172663,USA,KY,Somerset,74.139.64.157,2,2,1,3,"","Because of her deteriorating status , she underwent prior cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac catheterization , which confirmed severe mitral stenosis with secondary tricuspid valve regurgitation due to pulmonary hypertension .","Because of her deteriorating status , she underwent before cardiac insertion of catheter , which confirmed severe mitral acquired stenosis with secondary tricuspid valve regurgitation of gastric content due to pulmonary hypertension .","Because of her deteriorating status , she underwent prior cardiac insertion of catheter procedure , which confirmed high grade mitral valve acquired stenosis in addition to secondary to right atrioventricular valve incompetence due to main pulmonary high blood pressure .",,,,
2168810460,2/22/2019 13:12:11,false,4549662017,,2/22/2019 13:04:28,false,instagc,1.0,43951421,GBR,K2,Oxford,165.120.208.42,2,4,1,3,"",The pain lasted approximately 35 minutes and was relieved by sublingual nitroglycerin .,The pain lasted about 35 minutes and was relieved by sublingual nitroglycerin .,The pain lasted about 35 minutes and was relieved by sublingual use nitroglycerin product .,The part hurts lasted approximately 35 minutes and was relieved by sublingual use nitroglycerin product .,,,,
2168810460,2/22/2019 14:20:18,false,4549893442,,2/22/2019 14:12:38,false,fusioncash,1.0,38399674,USA,PA,Williamsburg,207.78.64.239,3,1,2,4,"",The pain lasted approximately 35 minutes and was relieved by sublingual nitroglycerin .,The pain lasted about 35 minutes and was relieved by sublingual nitroglycerin .,The pain lasted about 35 minutes and was relieved by sublingual use nitroglycerin product .,The part hurts lasted approximately 35 minutes and was relieved by sublingual use nitroglycerin product .,,,,
2168810460,2/22/2019 14:22:18,false,4549900109,,2/22/2019 14:13:41,false,neodev,1.0,41746613,GBR,"","",90.243.171.83,2,4,1,3,"",The pain lasted approximately 35 minutes and was relieved by sublingual nitroglycerin .,The pain lasted about 35 minutes and was relieved by sublingual nitroglycerin .,The pain lasted about 35 minutes and was relieved by sublingual use nitroglycerin product .,The part hurts lasted approximately 35 minutes and was relieved by sublingual use nitroglycerin product .,,,,
2168810460,2/22/2019 14:26:57,false,4549916900,,2/22/2019 14:18:28,false,instagc,1.0,44197246,GBR,E4,Witham,86.150.82.230,3,4,2,1,"",The pain lasted approximately 35 minutes and was relieved by sublingual nitroglycerin .,The pain lasted about 35 minutes and was relieved by sublingual nitroglycerin .,The pain lasted about 35 minutes and was relieved by sublingual use nitroglycerin product .,The part hurts lasted approximately 35 minutes and was relieved by sublingual use nitroglycerin product .,,,,
